 Daytime,Elapsed,Hydro,Hydro %,Set Up,Set Up %,
 Advection,Advection %,HTurb,HTurb %,VTurb,VTurb %,Behavior,
 Behavior %,Update,Update %
      297.0417,        7.6172,        7.0273,       92.2564,        0.0000,        0.0000,        0.4648,        6.1026,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0898,        1.1795
      297.0833,        0.5781,        0.0000,        0.0000,        0.0078,        1.3514,        0.4570,       79.0541,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       11.4865
      297.1250,        0.5781,        0.0000,        0.0000,        0.0078,        1.3514,        0.4453,       77.0270,        0.0039,        0.6757,        0.0000,        0.0000,        0.0000,        0.0000,        0.0742,       12.8378
      297.1667,        8.9570,        8.3633,       93.3711,        0.0078,        0.0872,        0.5078,        5.6694,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        0.3925
      297.2083,        0.5938,        0.0000,        0.0000,        0.0000,        0.0000,        0.5039,       84.8684,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       10.5263
      297.2500,        0.5820,        0.0000,        0.0000,        0.0195,        3.3557,        0.4023,       69.1275,        0.0039,        0.6711,        0.0000,        0.0000,        0.0039,        0.6711,        0.1172,       20.1342
      297.2917,       12.5117,       11.9336,       95.3793,        0.0000,        0.0000,        0.4688,        3.7465,        0.0000,        0.0000,        0.0039,        0.0312,        0.0039,        0.0312,        0.0625,        0.4995
      297.3333,        0.5742,        0.0000,        0.0000,        0.0039,        0.6803,        0.4609,       80.2721,        0.0039,        0.6803,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       10.8844
      297.3750,        0.5703,        0.0000,        0.0000,        0.0078,        1.3699,        0.5000,       87.6712,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        6.1644
      297.4167,       24.1953,       23.6289,       97.6590,        0.0117,        0.0484,        0.4648,        1.9212,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,        0.2260
      297.4583,        0.5547,        0.0000,        0.0000,        0.0039,        0.7042,        0.4688,       84.5070,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,        8.4507
      297.5000,        0.5469,        0.0000,        0.0000,        0.0117,        2.1429,        0.4453,       81.4286,        0.0000,        0.0000,        0.0039,        0.7143,        0.0000,        0.0000,        0.0586,       10.7143
      297.5417,       16.8281,       16.2695,       96.6806,        0.0156,        0.0929,        0.4531,        2.6927,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3018
      297.5833,        0.5312,        0.0000,        0.0000,        0.0078,        1.4706,        0.4102,       77.2059,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,       13.2353
      297.6250,        0.5273,        0.0000,        0.0000,        0.0078,        1.4815,        0.3750,       71.1111,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.1055,       20.0000
      297.6667,       13.8320,       13.3047,       96.1875,        0.0156,        0.1130,        0.4180,        3.0217,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3671
      297.7083,        0.5078,        0.0000,        0.0000,        0.0039,        0.7692,        0.4258,       83.8462,        0.0039,        0.7692,        0.0039,        0.7692,        0.0000,        0.0000,        0.0312,        6.1538
      297.7500,        0.4922,        0.0000,        0.0000,        0.0039,        0.7937,        0.3906,       79.3651,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       13.4921
      297.7917,       19.3281,       18.8789,       97.6758,        0.0078,        0.0404,        0.3320,        1.7179,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,        0.3234
      297.8333,        0.4492,        0.0000,        0.0000,        0.0078,        1.7391,        0.3359,       74.7826,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0742,       16.5217
      297.8750,        0.4531,        0.0000,        0.0000,        0.0039,        0.8621,        0.3438,       75.8621,        0.0039,        0.8621,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       14.6552
      297.9167,       14.8125,       14.3828,       97.0992,        0.0000,        0.0000,        0.3086,        2.0833,        0.0000,        0.0000,        0.0039,        0.0264,        0.0000,        0.0000,        0.0625,        0.4219
      297.9583,        0.4336,        0.0000,        0.0000,        0.0078,        1.8018,        0.3398,       78.3784,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       11.7117
      298.0000,        0.4414,        0.0000,        0.0000,        0.0039,        0.8850,        0.3359,       76.1062,        0.0000,        0.0000,        0.0039,        0.8850,        0.0000,        0.0000,        0.0664,       15.0442
      298.0417,        7.3047,        6.8555,       93.8503,        0.0000,        0.0000,        0.3320,        4.5455,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0938,        1.2834
      298.0833,        0.4375,        0.0000,        0.0000,        0.0039,        0.8929,        0.3047,       69.6429,        0.0039,        0.8929,        0.0000,        0.0000,        0.0000,        0.0000,        0.0781,       17.8571
      298.1250,        0.4336,        0.0000,        0.0000,        0.0000,        0.0000,        0.3125,       72.0721,        0.0000,        0.0000,        0.0039,        0.9009,        0.0039,        0.9009,        0.0781,       18.0180
      298.1667,        6.6094,        6.1445,       92.9669,        0.0000,        0.0000,        0.3594,        5.4374,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.0591,        0.0625,        0.9456
      298.2083,        0.4414,        0.0000,        0.0000,        0.0000,        0.0000,        0.3555,       80.5310,        0.0039,        0.8850,        0.0039,        0.8850,        0.0000,        0.0000,        0.0430,        9.7345
      298.2500,        0.4336,        0.0000,        0.0000,        0.0000,        0.0000,        0.3008,       69.3694,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.9009,        0.0977,       22.5225
      298.2917,       11.1875,       10.7266,       95.8799,        0.0000,        0.0000,        0.3750,        3.3520,        0.0039,        0.0349,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.4539
      298.3333,        0.4492,        0.0000,        0.0000,        0.0000,        0.0000,        0.3359,       74.7826,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8696,        0.0742,       16.5217
      298.3750,        0.4648,        0.0000,        0.0000,        0.0000,        0.0000,        0.3750,       80.6723,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,       12.6050
      298.4167,       12.4766,       12.0117,       96.2743,        0.0039,        0.0313,        0.3594,        2.8804,        0.0039,        0.0313,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,        0.5636
      298.4583,        0.4492,        0.0000,        0.0000,        0.0039,        0.8696,        0.3359,       74.7826,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0742,       16.5217
      298.5000,        0.4570,        0.0000,        0.0000,        0.0000,        0.0000,        0.3828,       83.7607,        0.0039,        0.8547,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        9.4017
      298.5417,       10.6875,       10.2266,       95.6871,        0.0195,        0.1827,        0.3398,        3.1798,        0.0000,        0.0000,        0.0039,        0.0365,        0.0000,        0.0000,        0.0586,        0.5482
      298.5833,        0.4609,        0.0000,        0.0000,        0.0117,        2.5424,        0.3438,       74.5763,        0.0039,        0.8475,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       14.4068
      298.6250,        0.4414,        0.0000,        0.0000,        0.0000,        0.0000,        0.3477,       78.7611,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8850,        0.0508,       11.5044
      298.6667,       14.4961,       14.0586,       96.9819,        0.0078,        0.0539,        0.3516,        2.4252,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3503
      298.7083,        0.4492,        0.0000,        0.0000,        0.0039,        0.8696,        0.3320,       73.9130,        0.0039,        0.8696,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       14.7826
      298.7500,        0.4453,        0.0000,        0.0000,        0.0000,        0.0000,        0.3398,       76.3158,        0.0000,        0.0000,        0.0039,        0.8772,        0.0000,        0.0000,        0.0391,        8.7719
      298.7917,       10.5898,       10.1680,       96.0162,        0.0000,        0.0000,        0.3125,        2.9509,        0.0078,        0.0738,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,        0.6271
      298.8333,        0.4336,        0.0000,        0.0000,        0.0000,        0.0000,        0.3477,       80.1802,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       12.6126
      298.8750,        0.4297,        0.0000,        0.0000,        0.0000,        0.0000,        0.3359,       78.1818,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.9091,        0.0469,       10.9091
      298.9167,       10.2578,        9.8438,       95.9634,        0.0000,        0.0000,        0.3086,        3.0084,        0.0078,        0.0762,        0.0000,        0.0000,        0.0039,        0.0381,        0.0703,        0.6855
      298.9583,        0.3984,        0.0000,        0.0000,        0.0039,        0.9804,        0.2812,       70.5882,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0781,       19.6078
      299.0000,        0.4062,        0.0000,        0.0000,        0.0000,        0.0000,        0.3242,       79.8077,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       13.4615
      299.0417,        9.5586,        9.1289,       95.5047,        0.0078,        0.0817,        0.3438,        3.5962,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        0.4087
      299.0833,        0.4297,        0.0000,        0.0000,        0.0039,        0.9091,        0.2969,       69.0909,        0.0039,        0.9091,        0.0039,        0.9091,        0.0000,        0.0000,        0.0859,       20.0000
      299.1250,        0.4258,        0.0000,        0.0000,        0.0039,        0.9174,        0.3164,       74.3119,        0.0039,        0.9174,        0.0000,        0.0000,        0.0039,        0.9174,        0.0312,        7.3394
      299.1667,       15.3750,       14.9141,       97.0020,        0.0039,        0.0254,        0.3711,        2.4136,        0.0039,        0.0254,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3303
      299.2083,        0.4609,        0.0000,        0.0000,        0.0117,        2.5424,        0.3398,       73.7288,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,       12.7119
      299.2500,        0.4492,        0.0000,        0.0000,        0.0000,        0.0000,        0.3516,       78.2609,        0.0000,        0.0000,        0.0039,        0.8696,        0.0039,        0.8696,        0.0625,       13.9130
      299.2917,        5.3047,        4.8398,       91.2371,        0.0117,        0.2209,        0.3594,        6.7747,        0.0000,        0.0000,        0.0039,        0.0736,        0.0039,        0.0736,        0.0586,        1.1046
      299.3333,        0.4609,        0.0000,        0.0000,        0.0000,        0.0000,        0.3750,       81.3559,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,       15.2542
      299.3750,        0.4648,        0.0000,        0.0000,        0.0117,        2.5210,        0.3789,       81.5126,        0.0039,        0.8403,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,       10.0840
      299.4167,       13.6211,       13.1445,       96.5013,        0.0117,        0.0860,        0.3633,        2.6670,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,        0.4588
      299.4583,        0.4766,        0.0000,        0.0000,        0.0078,        1.6393,        0.3867,       81.1475,        0.0039,        0.8197,        0.0000,        0.0000,        0.0039,        0.8197,        0.0469,        9.8361
      299.5000,        0.4766,        0.0000,        0.0000,        0.0000,        0.0000,        0.3867,       81.1475,        0.0039,        0.8197,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       10.6557
      299.5417,       18.9531,       18.4727,       97.4650,        0.0000,        0.0000,        0.3750,        1.9786,        0.0000,        0.0000,        0.0039,        0.0206,        0.0000,        0.0000,        0.0547,        0.2885
      299.5833,        0.4688,        0.0000,        0.0000,        0.0039,        0.8333,        0.3672,       78.3333,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       13.3333
      299.6250,        0.4727,        0.0000,        0.0000,        0.0000,        0.0000,        0.3789,       80.1653,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,        9.9174
      299.6667,       10.7383,       10.2969,       95.8894,        0.0078,        0.0728,        0.3555,        3.3103,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        0.3638
      299.7083,        0.4258,        0.0000,        0.0000,        0.0117,        2.7523,        0.3242,       76.1468,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       11.9266
      299.7500,        0.4141,        0.0000,        0.0000,        0.0039,        0.9434,        0.2812,       67.9245,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,       16.9811
      299.7917,       17.7188,       17.3242,       97.7734,        0.0078,        0.0441,        0.2656,        1.4991,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,        0.3527
      299.8333,        0.3906,        0.0000,        0.0000,        0.0078,        2.0000,        0.2695,       69.0000,        0.0039,        1.0000,        0.0078,        2.0000,        0.0000,        0.0000,        0.0625,       16.0000
      299.8750,        0.3828,        0.0000,        0.0000,        0.0000,        0.0000,        0.2812,       73.4694,        0.0039,        1.0204,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,       12.2449
      299.9167,       19.1641,       18.7891,       98.0432,        0.0000,        0.0000,        0.2891,        1.5084,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,        0.3057
      299.9583,        0.3750,        0.0000,        0.0000,        0.0039,        1.0417,        0.2500,       66.6667,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0859,       22.9167
      300.0000,        0.3750,        0.0000,        0.0000,        0.0039,        1.0417,        0.3008,       80.2083,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       13.5417
      300.0417,       12.7148,       12.3203,       96.8971,        0.0195,        0.1536,        0.2734,        2.1505,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,        0.5223
      300.0833,        0.3828,        0.0000,        0.0000,        0.0156,        4.0816,        0.2695,       70.4082,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       16.3265
      300.1250,        0.3906,        0.0000,        0.0000,        0.0039,        1.0000,        0.2891,       74.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,       15.0000
      300.1667,       11.3867,       10.9766,       96.3979,        0.0000,        0.0000,        0.3008,        2.6415,        0.0000,        0.0000,        0.0000,        0.0000,        0.0078,        0.0686,        0.0547,        0.4803
      300.2083,        0.4062,        0.0000,        0.0000,        0.0039,        0.9615,        0.3008,       74.0385,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.9615,        0.0703,       17.3077
      300.2500,        0.4102,        0.0000,        0.0000,        0.0078,        1.9048,        0.2969,       72.3810,        0.0039,        0.9524,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       15.2381
      300.2917,        9.2305,        8.8164,       95.5142,        0.0039,        0.0423,        0.2773,        3.0047,        0.0078,        0.0846,        0.0000,        0.0000,        0.0000,        0.0000,        0.0859,        0.9310
      300.3333,        0.4102,        0.0000,        0.0000,        0.0156,        3.8095,        0.2812,       68.5714,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0859,       20.9524
      300.3750,        0.4062,        0.0000,        0.0000,        0.0000,        0.0000,        0.3203,       78.8462,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       13.4615
      300.4167,       14.9766,       14.5625,       97.2353,        0.0039,        0.0261,        0.3242,        2.1648,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3391
      300.4583,        0.4141,        0.0000,        0.0000,        0.0078,        1.8868,        0.3203,       77.3585,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       12.2642
      300.5000,        0.4141,        0.0000,        0.0000,        0.0078,        1.8868,        0.3359,       81.1321,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.9434,        0.0352,        8.4906
      300.5417,       13.9922,       13.5273,       96.6778,        0.0039,        0.0279,        0.3438,        2.4567,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,        0.5025
      300.5833,        0.4336,        0.0000,        0.0000,        0.0000,        0.0000,        0.3555,       81.9820,        0.0078,        1.8018,        0.0000,        0.0000,        0.0039,        0.9009,        0.0352,        8.1081
      300.6250,        0.4297,        0.0000,        0.0000,        0.0039,        0.9091,        0.3477,       80.9091,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0312,        7.2727
      300.6667,       11.6719,       11.2031,       95.9839,        0.0000,        0.0000,        0.3945,        3.3802,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,        0.4016
      300.7083,        0.4609,        0.0000,        0.0000,        0.0000,        0.0000,        0.3984,       86.4407,        0.0000,        0.0000,        0.0000,        0.0000,        0.0078,        1.6949,        0.0273,        5.9322
      300.7500,        0.4570,        0.0000,        0.0000,        0.0078,        1.7094,        0.3711,       81.1966,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8547,        0.0391,        8.5470
      300.7917,       10.3008,        9.8125,       95.2598,        0.0000,        0.0000,        0.3867,        3.7543,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,        0.5309
      300.8333,        0.4805,        0.0000,        0.0000,        0.0156,        3.2520,        0.3867,       80.4878,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        7.3171
      300.8750,        0.4727,        0.0000,        0.0000,        0.0156,        3.3058,        0.3828,       80.9917,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0312,        6.6116
      300.9167,       15.3477,       14.8438,       96.7167,        0.0156,        0.1018,        0.4141,        2.6979,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0273,        0.1782
      300.9583,        0.5039,        0.0000,        0.0000,        0.0078,        1.5504,        0.4102,       81.3953,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       10.8527
      301.0000,        0.5039,        0.0000,        0.0000,        0.0078,        1.5504,        0.3867,       76.7442,        0.0039,        0.7752,        0.0039,        0.7752,        0.0000,        0.0000,        0.0547,       10.8527
      301.0417,       16.3086,       15.8047,       96.9102,        0.0000,        0.0000,        0.4258,        2.6108,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        0.2395
      301.0833,        0.4961,        0.0000,        0.0000,        0.0117,        2.3622,        0.4180,       84.2520,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0312,        6.2992
      301.1250,        0.4922,        0.0000,        0.0000,        0.0000,        0.0000,        0.4258,       86.5079,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        7.9365
      301.1667,       14.3906,       13.9062,       96.6341,        0.0078,        0.0543,        0.3945,        2.7416,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,        0.3529
      301.2083,        0.4922,        0.0000,        0.0000,        0.0000,        0.0000,        0.4219,       85.7143,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        8.7302
      301.2500,        0.4883,        0.0000,        0.0000,        0.0000,        0.0000,        0.4062,       83.2000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        8.8000
      301.2917,       23.3555,       22.8633,       97.8926,        0.0039,        0.0167,        0.3867,        1.6558,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,        0.2509
      301.3333,        0.4805,        0.0000,        0.0000,        0.0000,        0.0000,        0.4102,       85.3659,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        7.3171
      301.3750,        0.4805,        0.0000,        0.0000,        0.0117,        2.4390,        0.3789,       78.8618,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8130,        0.0547,       11.3821
      301.4167,       18.2930,       17.7852,       97.2240,        0.0039,        0.0214,        0.4062,        2.2208,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.0214,        0.0586,        0.3203
      301.4583,        0.4844,        0.0000,        0.0000,        0.0078,        1.6129,        0.3750,       77.4194,        0.0039,        0.8065,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       12.9032
      301.5000,        0.4844,        0.0000,        0.0000,        0.0000,        0.0000,        0.3398,       70.1613,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0938,       19.3548
      301.5417,       16.7969,       16.3008,       97.0465,        0.0039,        0.0233,        0.4180,        2.4884,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        0.2326
      301.5833,        0.4961,        0.0000,        0.0000,        0.0039,        0.7874,        0.3906,       78.7402,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0742,       14.9606
      301.6250,        0.4883,        0.0000,        0.0000,        0.0000,        0.0000,        0.3633,       74.4000,        0.0000,        0.0000,        0.0039,        0.8000,        0.0000,        0.0000,        0.0781,       16.0000
      301.6667,       21.1328,       20.6484,       97.7080,        0.0078,        0.0370,        0.3828,        1.8115,        0.0039,        0.0185,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,        0.2588
      301.7083,        0.4883,        0.0000,        0.0000,        0.0078,        1.6000,        0.3906,       80.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       10.4000
      301.7500,        0.5078,        0.0000,        0.0000,        0.0039,        0.7692,        0.4062,       80.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       10.7692
      301.7917,       11.2461,       10.7617,       95.6930,        0.0078,        0.0695,        0.3906,        3.4734,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        0.3821
      301.8333,        0.4805,        0.0000,        0.0000,        0.0000,        0.0000,        0.3711,       77.2358,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8130,        0.0625,       13.0081
      301.8750,        0.4766,        0.0000,        0.0000,        0.0156,        3.2787,        0.3750,       78.6885,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8197,        0.0625,       13.1148
      301.9167,       19.0234,       18.5430,       97.4743,        0.0078,        0.0411,        0.3750,        1.9713,        0.0039,        0.0205,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,        0.3080
      301.9583,        0.4766,        0.0000,        0.0000,        0.0117,        2.4590,        0.3789,       79.5082,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8197,        0.0508,       10.6557
      302.0000,        0.4805,        0.0000,        0.0000,        0.0039,        0.8130,        0.3828,       79.6748,        0.0039,        0.8130,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,        9.7561
      302.0417,       14.6680,       14.1953,       96.7776,        0.0039,        0.0266,        0.3789,        2.5832,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        0.2929
      302.0833,        0.4727,        0.0000,        0.0000,        0.0000,        0.0000,        0.3750,       79.3388,        0.0000,        0.0000,        0.0000,        0.0000,        0.0039,        0.8264,        0.0352,        7.4380
      302.1250,        0.4727,        0.0000,        0.0000,        0.0000,        0.0000,        0.3555,       75.2066,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0820,       17.3554
      302.1667,       13.4844,       13.0508,       96.7845,        0.0039,        0.0290,        0.3438,        2.5492,        0.0000,        0.0000,        0.0039,        0.0290,        0.0000,        0.0000,        0.0586,        0.4345
      302.2083,        0.4375,        0.0000,        0.0000,        0.0000,        0.0000,        0.3516,       80.3571,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0508,       11.6071
      302.2500,        0.4531,        0.0000,        0.0000,        0.0000,        0.0000,        0.3750,       82.7586,        0.0039,        0.8621,        0.0000,        0.0000,        0.0000,        0.0000,        0.0469,       10.3448
      302.2917,       14.5312,       14.1250,       97.2043,        0.0000,        0.0000,        0.3164,        2.1774,        0.0039,        0.0269,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,        0.3763
      302.3333,        0.4102,        0.0000,        0.0000,        0.0000,        0.0000,        0.3398,       82.8571,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,        9.5238
      302.3750,        0.4062,        0.0000,        0.0000,        0.0039,        0.9615,        0.2930,       72.1154,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,       16.3462
      302.4167,       14.6133,       14.2383,       97.4338,        0.0039,        0.0267,        0.2734,        1.8712,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0586,        0.4010
      302.4583,        0.3750,        0.0000,        0.0000,        0.0000,        0.0000,        0.2578,       68.7500,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       14.5833
      302.5000,        0.3750,        0.0000,        0.0000,        0.0078,        2.0833,        0.2773,       73.9583,        0.0039,        1.0417,        0.0039,        1.0417,        0.0000,        0.0000,        0.0391,       10.4167
      302.5417,       12.4258,       12.0117,       96.6677,        0.0000,        0.0000,        0.3164,        2.5464,        0.0039,        0.0314,        0.0000,        0.0000,        0.0000,        0.0000,        0.0664,        0.5344
      302.5833,        0.4102,        0.0000,        0.0000,        0.0078,        1.9048,        0.3359,       81.9048,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0273,        6.6667
      302.6250,        0.4062,        0.0000,        0.0000,        0.0078,        1.9231,        0.2969,       73.0769,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0547,       13.4615
      302.6667,       11.3477,       10.9492,       96.4888,        0.0039,        0.0344,        0.3086,        2.7194,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0312,        0.2754
      302.7083,        0.3984,        0.0000,        0.0000,        0.0039,        0.9804,        0.3242,       81.3725,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        8.8235
      302.7500,        0.4062,        0.0000,        0.0000,        0.0039,        0.9615,        0.3281,       80.7692,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0352,        8.6538
      302.7917,        8.7500,        8.3398,       95.3125,        0.0000,        0.0000,        0.3281,        3.7500,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0430,        0.4911
      302.8333,        0.3984,        0.0000,        0.0000,        0.0000,        0.0000,        0.3086,       77.4510,        0.0000,        0.0000,        0.0078,        1.9608,        0.0000,        0.0000,        0.0430,       10.7843
      302.8750,        0.3984,        0.0000,        0.0000,        0.0000,        0.0000,        0.3242,       81.3725,        0.0000,        0.0000,        0.0039,        0.9804,        0.0000,        0.0000,        0.0430,       10.7843
      302.9167,        7.8398,        7.4492,       95.0174,        0.0039,        0.0498,        0.2852,        3.6373,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0703,        0.8969
      302.9583,        0.3867,        0.0000,        0.0000,        0.0117,        3.0303,        0.2812,       72.7273,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0625,       16.1616
      303.0000,        0.3867,        0.0000,        0.0000,        0.0000,        0.0000,        0.3125,       80.8081,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0000,        0.0391,       10.1010
